147,45.6667,0,0,-7.87692e-06
148,45.6667,0,0,-7.97692e-06
149,45.6668,0,0,-8.07692e-06
150,45.6667,0,0,-8.17692e-06
151,45.6668,0,0,-8.27692e-06
152,45.6667,0,0,-8.37692e-06
153,45.6667,0,0,-8.47692e-06
154,45.6665,0,0,-8.57692e-06
155,45.6853,0,0,-8.67692e-06
156,45.666,0,0,-8.77692e-06
157,45.6659,0,0,-8.87692e-06
158,45.666,0,0,-8.97692e-06
159,45.666,0,0,-9.07692e-06
160,45.6659,0,0,-9.17692e-06
161,45.6659,0,0,-9.27692e-06
162,45.666,0,0,-9.37692e-06
163,45.6659,0,0,-9.47692e-06
164,45.6659,0,0,-9.57692e-06
165,45.6716,0,0,-9.67692e-06
166,45.6714,0,0,-9.77692e-06
167,45.6715,0,0,-9.87692e-06
168,45.6715,0,0,-9.97692e-06
169,45.6715,0,0,-1.00769e-05
170,45.6715,0,0,-1.01769e-05
171,45.6715,0,0,-1.02769e-05
172,45.6716,0,0,-1.03769e-05
173,45.6715,0,0,-1.04769e-05
174,45.6716,0,0,-1.05769e-05
175,45.6714,0,0,-1.06769e-05
176,45.6638,0,0,-1.07769e-05
177,45.6638,0,0,-1.08769e-05
178,45.6638,0,0,-1.09769e-05
179,45.6639,0,0,-1.10769e-05
180,45.6638,0,0,-1.11769e-05
181,45.6638,0,0,-1.12769e-05
182,45.6639,0,0,-1.13769e-05
183,45.6639,0,0,-1.14769e-05
184,45.6638,0,0,-1.15769e-05
185,45.6638,0,0,-1.16769e-05
186,45.6638,0,0,-1.17769e-05
187,45.6637,0,0,-1.18769e-05
188,45.6637,0,0,-1.19769e-05
189,45.6638,0,0,-1.20769e-05
190,45.6637,0,0,-1.21769e-05
191,45.6637,0,0,-1.22769e-05
192,45.6637,0,0,-1.23769e-05
193,45.6637,0,0,-1.24769e-05
194,45.6637,0,0,-1.25769e-05
195,45.6635,0,0,-1.26769e-05
196,45.6574,0,0,-1.27769e-05
197,45.6673,0,0,-1.28769e-05
198,45.6673,0,0,-1.29769e-05
199,45.6673,0,0,-1.30769e-05
200,45.6673,0,0,-1.31769e-05
201,45.6674,0,0,-1.32769e-05
202,45.6674,0,0,-1.33769e-05
203,45.6673,0,0,-1.34769e-05
204,45.6673,0,0,-1.35769e-05
205,45.6673,0,0,-1.36769e-05
206,45.6673,0,0,-1.37769e-05
207,45.6672,0,0,-1.38769e-05
208,45.6769,0,0,-1.39769e-05
209,45.677,0,0,-1.40769e-05
210,45.677,0,0,-1.41769e-05
211,45.6771,0,0,-1.42769e-05
212,45.6771,0,0,-1.43769e-05
213,45.677,0,0,-1.44769e-05
214,45.677,0,0,-1.45769e-05
215,45.6769,0,0,-1.46769e-05
216,45.665,0,0,-1.47769e-05
217,45.6651,0,0,-1.48769e-05
218,45.6749,0,0,-1.49769e-05
219,45.6748,0,0,-1.50769e-05
220,45.6748,0,0,-1.51769e-05
221,45.6748,0,0,-1.52769e-05
222,45.6748,0,0,-1.53769e-05
223,45.6748,0,0,-1.54769e-05
224,45.6749,0,0,-1.55769e-05
225,45.6749,0,0,-1.56769e-05
226,45.6748,0,0,-1.57769e-05
227,45.6749,0,0,-1.58769e-05
228,45.6748,0,0,-1.59769e-05
229,45.6713,0,0,-1.60769e-05
230,45.6714,0,0,-1.61769e-05
231,45.6715,0,0,-1.62769e-05
232,45.6714,0,0,-1.63769e-05
233,45.6714,0,0,-1.64769e-05
234,45.6714,0,0,-1.65769e-05
235,45.6713,0,0,-1.66769e-05
236,45.6594,0,0,-1.67769e-05
237,45.6595,0,0,-1.68769e-05
238,45.6595,0,0,-1.69769e-05
239,45.6692,0,0,-1.70769e-05
240,45.6693,0,0,-1.71769e-05
241,45.6692,0,0,-1.72769e-05
242,45.6692,0,0,-1.73769e-05
243,45.6692,0,0,-1.74769e-05
244,45.6693,0,0,-1.75769e-05
245,45.6692,0,0,-1.76769e-05
246,45.6693,0,0,-1.77769e-05
247,45.6692,0,0,-1.78769e-05
248,45.6692,0,0,-1.79769e-05
249,45.6692,0,0,-1.80769e-05
250,45.6748,0,0,-1.81769e-05
251,45.6748,0,0,-1.82769e-05
252,45.6748,0,0,-1.83769e-05
253,45.6749,0,0,-1.84769e-05
254,45.6748,0,0,-1.85769e-05
255,45.6748,0,0,-1.86769e-05
256,45.6718,0,0,-1.87769e-05
257,45.6719,0,0,-1.88769e-05
258,45.6719,0,0,-1.89769e-05
259,45.672,0,0,-1.90769e-05
260,45.6774,0,0,-1.91769e-05
261,45.6776,0,0,-1.92769e-05
262,45.6775,0,0,-1.93769e-05
263,45.6775,0,0,-1.94769e-05
264,45.6775,0,0,-1.95769e-05
265,45.6775,0,0,-1.96769e-05
266,45.6775,0,0,-1.97769e-05
267,45.6776,0,0,-1.98769e-05
268,45.6775,0,0,-1.99769e-05
269,45.6775,0,0,-2.00769e-05
270,45.6774,0,0,-2.01769e-05
271,45.6871,0,0,-2.02769e-05
272,45.6872,0,0,-2.03769e-05
273,45.6872,0,0,-2.04769e-05
274,45.6873,0,0,-2.05769e-05
275,45.6872,0,0,-2.06769e-05
276,45.6741,0,0,-2.07769e-05
277,45.6742,0,0,-2.08769e-05
278,45.6742,0,0,-2.09769e-05
279,45.6742,0,0,-2.10769e-05
280,45.6742,0,0,-2.11769e-05
281,45.6839,0,0,-2.12769e-05
282,45.6839,0,0,-2.13769e-05
283,45.6839,0,0,-2.14769e-05
284,45.6839,0,0,-2.15769e-05
285,45.684,0,0,-2.16769e-05
286,45.6839,0,0,-2.17769e-05
287,45.684,0,0,-2.18769e-05
288,45.684,0,0,-2.19769e-05
289,45.684,0,0,-2.20769e-05
290,45.684,0,0,-2.21769e-05
291,45.684,0,0,-2.22769e-05
292,45.6895,0,0,-2.23769e-05
293,45.6896,0,0,-2.24769e-05
294,45.6897,0,0,-2.25769e-05
295,45.6896,0,0,-2.26769e-05
296,45.6713,0,0,-2.27769e-05
297,45.6713,0,0,-2.28769e-05
298,45.6712,0,0,-2.29769e-05
299,45.6713,0,0,-2.30769e-05
300,45.6713,0,0,-2.31769e-05
301,45.6713,0,0,-2.32769e-05
302,45.6768,0,0,-2.33769e-05
303,45.6768,0,0,-2.34769e-05
304,45.6769,0,0,-2.35769e-05
305,45.6768,0,0,-2.36769e-05
306,45.6768,0,0,-2.37769e-05
307,45.6769,0,0,-2.38769e-05
308,45.6768,0,0,-2.39769e-05
309,45.6768,0,0,-2.40769e-05
310,45.6768,0,0,-2.41769e-05
311,45.6768,0,0,-2.42769e-05
312,45.6767,0,0,-2.43769e-05
313,45.6824,0,0,-2.44769e-05
314,45.6824,0,0,-2.45769e-05
315,45.6823,0,0,-2.46769e-05
316,45.6689,0,0,-2.47769e-05
317,45.669,0,0,-2.48769e-05
318,45.6689,0,0,-2.49769e-05
319,45.6689,0,0,-2.50769e-05
320,45.6689,0,0,-2.51769e-05
321,45.6688,0,0,-2.52769e-05
322,45.6689,0,0,-2.53769e-05
323,45.6654,0,0,-2.54769e-05
324,45.6655,0,0,-2.55769e-05
325,45.6654,0,0,-2.56769e-05
326,45.6654,0,0,-2.57769e-05
327,45.6654,0,0,-2.58769e-05
328,45.6653,0,0,-2.59769e-05
329,45.6653,0,0,-2.60769e-05
330,45.6653,0,0,-2.61769e-05
331,45.6653,0,0,-2.62769e-05
332,45.6653,0,0,-2.63769e-05
333,45.6652,0,0,-2.64769e-05
334,45.665,0,0,-2.65769e-05
335,45.6651,0,0,-2.66769e-05
336,45.6605,0,0,-2.67769e-05
337,45.6605,0,0,-2.68769e-05
338,45.6606,0,0,-2.69769e-05
339,45.6606,0,0,-2.70769e-05
340,45.6606,0,0,-2.71769e-05
341,45.6606,0,0,-2.72769e-05
342,45.6606,0,0,-2.73769e-05
343,45.6604,0,0,-2.74769e-05
344,45.6662,0,0,-2.75769e-05
345,45.6662,0,0,-2.76769e-05
346,45.6663,0,0,-2.77769e-05
347,45.6662,0,0,-2.78769e-05
348,45.6661,0,0,-2.79769e-05
349,45.6661,0,0,-2.80769e-05
350,45.6661,0,0,-2.81769e-05
351,45.6661,0,0,-2.82769e-05
352,45.6662,0,0,-2.83769e-05
353,45.6661,0,0,-2.84769e-05
354,45.6718,0,0,-2.85769e-05
355,45.6717,0,0,-2.86769e-05
356,45.6639,0,0,-2.87769e-05
357,45.6638,0,0,-2.88769e-05
358,45.6639,0,0,-2.89769e-05
359,45.6639,0,0,-2.90769e-05
360,45.6639,0,0,-2.91769e-05
361,45.6639,0,0,-2.92769e-05
362,45.6639,0,0,-2.93769e-05
363,45.6638,0,0,-2.94769e-05
364,45.6696,0,0,-2.95769e-05
365,45.6696,0,0,-2.96769e-05
366,45.6695,0,0,-2.97769e-05
367,45.6695,0,0,-2.98769e-05
368,45.6696,0,0,-2.99769e-05
369,45.6695,0,0,-3.00769e-05
370,45.6695,0,0,-3.01769e-05
371,45.6695,0,0,-3.02769e-05
372,45.6695,0,0,-3.03769e-05
373,45.6695,0,0,-3.04769e-05
374,45.6694,0,0,-3.05769e-05
375,45.6792,0,0,-3.06769e-05
376,45.6711,0,0,-3.07769e-05
377,45.6713,0,0,-3.08769e-05
378,45.6712,0,0,-3.09769e-05
379,45.6712,0,0,-3.10769e-05
380,45.6713,0,0,-3.11769e-05
381,45.6712,0,0,-3.12769e-05
382,45.6713,0,0,-3.13769e-05
383,45.6713,0,0,-3.14769e-05
384,45.6713,0,0,-3.15769e-05
385,45.6809,0,0,-3.16769e-05
386,45.6809,0,0,-3.17769e-05
387,45.681,0,0,-3.18769e-05
388,45.6809,0,0,-3.19769e-05
389,45.6809,0,0,-3.20769e-05
390,45.681,0,0,-3.21769e-05
391,45.6809,0,0,-3.22769e-05
392,45.681,0,0,-3.23769e-05
393,45.6809,0,0,-3.24769e-05
394,45.6809,0,0,-3.25769e-05
395,45.6808,0,0,-3.26769e-05
396,45.6893,0,0,-3.27769e-05
397,45.6894,0,0,-3.28769e-05
398,45.6894,0,0,-3.29769e-05
399,45.6894,0,0,-3.30769e-05
400,45.6894,0,0,-3.31769e-05
401,45.6894,0,0,-3.32769e-05
402,45.6895,0,0,-3.33769e-05
403,45.6894,0,0,-3.34769e-05
404,45.6895,0,0,-3.35769e-05
405,45.6894,0,0,-3.36769e-05
406,45.6894,0,0,-3.37769e-05
407,45.6948,0,0,-3.38769e-05
408,45.695,0,0,-3.39769e-05
409,45.6949,0,0,-3.40769e-05
410,45.6949,0,0,-3.41769e-05
411,45.695,0,0,-3.42769e-05
412,45.6949,0,0,-3.43769e-05
413,45.695,0,0,-3.44769e-05
414,45.6949,0,0,-3.45769e-05
415,45.6949,0,0,-3.46769e-05
416,45.6804,0,0,-3.47769e-05
417,45.6801,0,0,-3.48769e-05
418,45.6802,0,0,-3.49769e-05
419,45.6801,0,0,-3.50769e-05
420,45.6801,0,0,-3.51769e-05
421,45.6801,0,0,-3.52769e-05
422,45.6801,0,0,-3.53769e-05
423,45.6802,0,0,-3.54769e-05
424,45.6802,0,0,-3.55769e-05
425,45.6802,0,0,-3.56769e-05
426,45.6802,0,0,-3.57769e-05
427,45.68,0,0,-3.58769e-05
428,45.6797,0,0,-3.59769e-05
429,45.6798,0,0,-3.60769e-05
430,45.6799,0,0,-3.61769e-05
431,45.6798,0,0,-3.62769e-05
432,45.6798,0,0,-3.63769e-05
433,45.6798,0,0,-3.64769e-05
434,45.6798,0,0,-3.65769e-05
435,45.6645,0,0,-3.66769e-05
436,45.6643,0,0,-3.67769e-05
437,45.6645,0,0,-3.68769e-05
438,45.6792,0,0,-3.69769e-05
439,45.6791,0,0,-3.70769e-05
440,45.6792,0,0,-3.71769e-05
441,45.6791,0,0,-3.72769e-05
442,45.679,0,0,-3.73769e-05
443,45.679,0,0,-3.74769e-05
444,45.679,0,0,-3.75769e-05
445,45.679,0,0,-3.76769e-05
446,45.6791,0,0,-3.77769e-05
447,45.679,0,0,-3.78769e-05
448,45.6789,0,0,-3.79769e-05
449,45.6935,0,0,-3.80769e-05
450,45.6935,0,0,-3.81769e-05
451,45.6935,0,0,-3.82769e-05
452,45.6935,0,0,-3.83769e-05
453,45.6935,0,0,-3.84769e-05
454,45.6935,0,0,-3.85769e-05
455,45.6796,0,0,-3.86769e-05
456,45.6795,0,0,-3.87769e-05
457,45.6796,0,0,-3.88769e-05
458,45.6796,0,0,-3.89769e-05
459,45.6851,0,0,-3.90769e-05
460,45.6851,0,0,-3.91769e-05
461,45.685,0,0,-3.92769e-05
462,45.685,0,0,-3.93769e-05
463,45.685,0,0,-3.94769e-05
464,45.6851,0,0,-3.95769e-05
465,45.685,0,0,-3.96769e-05
466,45.6849,0,0,-3.97769e-05
467,45.6849,0,0,-3.98769e-05
468,45.6849,0,0,-3.99769e-05
469,45.6848,0,0,-4.00769e-05
470,45.6902,0,0,-4.01769e-05
471,45.6903,0,0,-4.02769e-05
472,45.6903,0,0,-4.03769e-05
473,45.6903,0,0,-4.04769e-05
474,45.6903,0,0,-4.05769e-05
475,45.6839,0,0,-4.06769e-05
476,45.6839,0,0,-4.07769e-05
477,45.684,0,0,-4.08769e-05
478,45.6839,0,0,-4.09769e-05
479,45.684,0,0,-4.10769e-05
480,45.6935,0,0,-4.11769e-05
481,45.6935,0,0,-4.12769e-05
482,45.6935,0,0,-4.13769e-05
483,45.6935,0,0,-4.14769e-05
484,45.6934,0,0,-4.15769e-05
485,45.6934,0,0,-4.16769e-05
486,45.6934,0,0,-4.17769e-05
487,45.6934,0,0,-4.18769e-05
488,45.6934,0,0,-4.19769e-05
489,45.6934,0,0,-4.20769e-05
490,45.6934,0,0,-4.21769e-05
491,45.6987,0,0,-4.22769e-05
492,45.6988,0,0,-4.23769e-05
493,45.6989,0,0,-4.24769e-05
494,45.6988,0,0,-4.25769e-05
495,45.6909,0,0,-4.26769e-05
496,45.6908,0,0,-4.27769e-05
497,45.691,0,0,-4.28769e-05
498,45.691,0,0,-4.29769e-05
499,45.6909,0,0,-4.30769e-05
500,45.6909,0,0,-4.31769e-05
501,45.6964,0,0,-4.32769e-05
502,45.6964,0,0,-4.33769e-05
503,45.6965,0,0,-4.34769e-05
504,45.6964,0,0,-4.35769e-05
505,45.6964,0,0,-4.36769e-05
506,45.6964,0,0,-4.37769e-05
507,45.6965,0,0,-4.38769e-05
508,45.6964,0,0,-4.39769e-05
509,45.6966,0,0,-4.40769e-05
510,45.6965,0,0,-4.41769e-05
511,45.7018,0,0,-4.42769e-05
512,45.702,0,0,-4.43769e-05
513,45.7019,0,0,-4.44769e-05
514,45.702,0,0,-4.45769e-05
515,45.6934,0,0,-4.46769e-05
516,45.6935,0,0,-4.47769e-05
517,45.6935,0,0,-4.48769e-05
518,45.6935,0,0,-4.49769e-05
519,45.6935,0,0,-4.50769e-05
520,45.6936,0,0,-4.51769e-05
521,45.6934,0,0,-4.52769e-05
522,45.7031,0,0,-4.53769e-05
523,45.7031,0,0,-4.54769e-05
524,45.7032,0,0,-4.55769e-05
525,45.7032,0,0,-4.56769e-05
526,45.7032,0,0,-4.57769e-05
527,45.7032,0,0,-4.58769e-05
528,45.7032,0,0,-4.59769e-05
529,45.7032,0,0,-4.60769e-05
530,45.7032,0,0,-4.61769e-05
531,45.7034,0,0,-4.62769e-05
532,45.7086,0,0,-4.63769e-05
533,45.7087,0,0,-4.64769e-05
534,45.7087,0,0,-4.65769e-05
535,45.7042,0,0,-4.66769e-05
536,45.7043,0,0,-4.67769e-05
537,45.7043,0,0,-4.68769e-05
538,45.7043,0,0,-4.69769e-05
539,45.7044,0,0,-4.70769e-05
540,45.7043,0,0,-4.71769e-05
541,45.7044,0,0,-4.72769e-05
542,45.7097,0,0,-4.73769e-05
543,45.7097,0,0,-4.74769e-05
544,45.7098,0,0,-4.75769e-05
545,45.7099,0,0,-4.76769e-05
546,45.7098,0,0,-4.77769e-05
547,45.7098,0,0,-4.78769e-05
548,45.7098,0,0,-4.79769e-05
549,45.7099,0,0,-4.80769e-05
550,45.7099,0,0,-4.81769e-05
551,45.7099,0,0,-4.82769e-05
552,45.7098,0,0,-4.83769e-05
553,45.7151,0,0,-4.84769e-05
554,45.7152,0,0,-4.85769e-05
555,45.7038,0,0,-4.86769e-05
556,45.7039,0,0,-4.87769e-05
557,45.7039,0,0,-4.88769e-05
558,45.7039,0,0,-4.89769e-05
559,45.704,0,0,-4.90769e-05
560,45.704,0,0,-4.91769e-05
561,45.7041,0,0,-4.92769e-05
562,45.704,0,0,-4.93769e-05
563,45.7135,0,0,-4.94769e-05
564,45.7135,0,0,-4.95769e-05
565,45.7135,0,0,-4.96769e-05
566,45.7136,0,0,-4.97769e-05
567,45.7136,0,0,-4.98769e-05
568,45.7137,0,0,-4.99769e-05
569,45.7137,0,0,-5.00769e-05
570,45.7137,0,0,-5.01769e-05
571,45.7138,0,0,-5.02769e-05
572,45.7137,0,0,-5.03769e-05
573,45.7136,0,0,-5.04769e-05
574,45.7131,0,0,-5.05769e-05
575,45.7131,0,0,-5.06769e-05
576,45.6964,0,0,-5.07769e-05
577,45.6964,0,0,-5.08769e-05
578,45.6964,0,0,-5.09769e-05
579,45.6965,0,0,-5.10769e-05
580,45.6965,0,0,-5.11769e-05
581,45.6965,0,0,-5.12769e-05
582,45.6965,0,0,-5.13769e-05
583,45.6965,0,0,-5.14769e-05
584,45.706,0,0,-5.15769e-05
585,45.706,0,0,-5.16769e-05
586,45.7061,0,0,-5.17769e-05
587,45.7061,0,0,-5.18769e-05
588,45.7061,0,0,-5.19769e-05
589,45.7061,0,0,-5.20769e-05
590,45.7062,0,0,-5.21769e-05
591,45.7062,0,0,-5.22769e-05
592,45.7062,0,0,-5.23769e-05
593,45.7062,0,0,-5.24769e-05
594,45.7061,0,0,-5.25769e-05
595,45.7156,0,0,-5.26769e-05
596,45.7063,0,0,-5.27769e-05
597,45.7064,0,0,-5.28769e-05
598,45.7065,0,0,-5.29769e-05
599,45.7065,0,0,-5.30769e-05
600,45.7066,0,0,-5.31769e-05
601,45.7065,0,0,-5.32769e-05
602,45.7065,0,0,-5.33769e-05
603,45.7065,0,0,-5.34769e-05
604,45.7066,0,0,-5.35769e-05
605,45.7158,0,0,-5.36769e-05
606,45.7159,0,0,-5.37769e-05
607,45.716,0,0,-5.38769e-05
608,45.716,0,0,-5.39769e-05
609,45.716,0,0,-5.40769e-05
610,45.716,0,0,-5.41769e-05
611,45.716,0,0,-5.42769e-05
612,45.7161,0,0,-5.43769e-05
613,45.7161,0,0,-5.44769e-05
614,45.7161,0,0,-5.45769e-05
615,45.7097,0,0,-5.46769e-05
616,45.7189,0,0,-5.47769e-05
617,45.7191,0,0,-5.48769e-05
618,45.719,0,0,-5.49769e-05
619,45.7191,0,0,-5.50769e-05
620,45.7191,0,0,-5.51769e-05
621,45.7191,0,0,-5.52769e-05
622,45.7191,0,0,-5.53769e-05
623,45.7191,0,0,-5.54769e-05
624,45.7192,0,0,-5.55769e-05
625,45.7192,0,0,-5.56769e-05
626,45.7334,0,0,-5.57769e-05
627,45.7335,0,0,-5.58769e-05
628,45.7336,0,0,-5.59769e-05
629,45.7336,0,0,-5.60769e-05
630,45.7336,0,0,-5.61769e-05
631,45.7336,0,0,-5.62769e-05
632,45.7337,0,0,-5.63769e-05
633,45.7337,0,0,-5.64769e-05
634,45.7337,0,0,-5.65769e-05
635,45.725,0,0,-5.66769e-05
636,45.7251,0,0,-5.67769e-05
637,45.7344,0,0,-5.68769e-05
638,45.7344,0,0,-5.69769e-05
639,45.7345,0,0,-5.70769e-05
640,45.7345,0,0,-5.71769e-05
641,45.7345,0,0,-5.72769e-05
642,45.7345,0,0,-5.73769e-05
643,45.7345,0,0,-5.74769e-05
644,45.7346,0,0,-5.75769e-05
645,45.7346,0,0,-5.76769e-05
646,45.7346,0,0,-5.77769e-05
647,45.7396,0,0,-5.78769e-05
648,45.7397,0,0,-5.79769e-05
649,45.7397,0,0,-5.80769e-05
650,45.7398,0,0,-5.81769e-05
651,45.7398,0,0,-5.82769e-05
652,45.7399,0,0,-5.83769e-05
653,45.7398,0,0,-5.84769e-05
654,45.7399,0,0,-5.85769e-05
655,45.733,0,0,-5.86769e-05
656,45.7331,0,0,-5.87769e-05
657,45.7331,0,0,-5.88769e-05
658,45.7382,0,0,-5.89769e-05
659,45.7382,0,0,-5.90769e-05
660,45.7382,0,0,-5.91769e-05
661,45.7383,0,0,-5.92769e-05
662,45.7383,0,0,-5.93769e-05
663,45.7383,0,0,-5.94769e-05
664,45.7383,0,0,-5.95769e-05
665,45.7384,0,0,-5.96769e-05
666,45.7384,0,0,-5.97769e-05
667,45.7384,0,0,-5.98769e-05
668,45.7375,0,0,-5.99769e-05
669,45.7376,0,0,-6.00769e-05
670,45.7376,0,0,-6.01769e-05
671,45.7377,0,0,-6.02769e-05
672,45.7377,0,0,-6.03769e-05
673,45.7378,0,0,-6.04769e-05
674,45.7378,0,0,-6.05769e-05
675,45.7316,0,0,-6.06769e-05
676,45.7317,0,0,-6.07769e-05
677,45.7317,0,0,-6.08769e-05
678,45.7316,0,0,-6.09769e-05
679,45.7458,0,0,-6.10769e-05
680,45.7459,0,0,-6.11769e-05
681,45.7459,0,0,-6.12769e-05
682,45.746,0,0,-6.13769e-05
683,45.746,0,0,-6.14769e-05
684,45.7461,0,0,-6.15769e-05
685,45.7461,0,0,-6.16769e-05
686,45.7462,0,0,-6.17769e-05
687,45.7463,0,0,-6.18769e-05
688,45.7462,0,0,-6.19769e-05
689,45.7552,0,0,-6.20769e-05
690,45.7553,0,0,-6.21769e-05
691,45.7554,0,0,-6.22769e-05
692,45.7554,0,0,-6.23769e-05
693,45.7555,0,0,-6.24769e-05
694,45.7555,0,0,-6.25769e-05
695,45.7453,0,0,-6.26769e-05
696,45.7452,0,0,-6.27769e-05
697,45.7454,0,0,-6.28769e-05
698,45.7454,0,0,-6.29769e-05
699,45.7454,0,0,-6.30769e-05
700,45.7545,0,0,-6.31769e-05
701,45.7546,0,0,-6.32769e-05
702,45.7546,0,0,-6.33769e-05
703,45.7546,0,0,-6.34769e-05
704,45.7547,0,0,-6.35769e-05
